Product ID            |Product Name|Quantity|Medicento Price|MRP|Discount| - |-|Manufacturer|.|Y|0.000|0.000|0.000|0.00|,,
101196         |PRO-9 INJ * 500MG|2ML|190.05|266.07|10.000| - |-|ABBOTT WOMEN HEALT (DUPH) |.|Y|0.000|0.000|0.000|0.00|,,
101197         |TELPRESS TRIO TAB|10S|82.48|115.47|10.000| - |-|ABBOTT-CARDIAC  ( STATOR )|.|Y|0.000|0.000|0.000|0.00|,,
101198         |CYSTOFERT TAB|10S|243.39|359.00|5.000| - |-|ABBOTT WOMEN HEALT (DUPH) |.|Y|0.000|0.000|0.000|0.00|,,
101199         |ZECYTE 250MG|120S|21611.37|28500.00|0.000| - |-|***NO EXP * NATCO|.|Y|0.000|0.000|0.000|0.00|,,
101200         |NUTRICERAT SHAMPOO |200ML|881.36|1300.00|3.000| - |-|ABBOTT - DUKREY|.|Y|0.000|0.000|0.000|0.00|,,
101201         |NUTRICERAT MASK|150ML|1654.24|2440.00|5.000| - |-|ABBOTT - DUKREY|.|Y|0.000|0.000|0.000|0.00|,,
101202         |ARACHITOL KIDS 400IU 0.5ML|15ML|94.29|132.00|10.000| - |-|ABBOTT - GENERAL CARE   ZOLFRESH|.|Y|0.000|0.000|0.000|0.00|,,
101203         |COMBINORM TAB(CC)|10S|215.97|302.36|71.000| - |-|ABBOTT - METABOLICS|.|Y|0.000|0.000|0.000|0.00|,,
101204         |RIVOTRIL 0.25MG TAB|10S|14.31|20.04|11.000| - |-|ABBOTT NEURO-PSYCH ( GARD )|.|Y|0.000|0.000|0.000|0.00|,,
101205         |PRO-9 INJ * 250MG |1ML|112.31|157.23|8.000| - |-|ABBOTT WOMEN HEALT (DUPH) |.|Y|0.000|0.000|0.000|0.00|,,
101206         |DUPHAPRO 1MG FC TAB|10S|117.86|165.00|0.000| - |-|ABBOTT GI PRIMA ( DUPHALAC )|.|Y|0.000|0.000|0.000|0.00|,,
101207         |DUPHAPRO 2MG FC TAB|10S|175.00|245.00|0.000| - |-|ABBOTT GI PRIMA ( DUPHALAC )|.|Y|0.000|0.000|0.000|0.00|,,
101208         |UDILIV 450MG TAB|10S|309.96|406.82|20.000| - |-|ABBOTT GI PRIMA ( DUPHALAC )|.|Y|0.000|0.000|0.000|0.00|,,
101209         |CREMAFFIN FRESH TAB|10S|7.59|10.62|10.000|9/1 - 0/0|90/9.0|ABBOTT-GASTRO |.|Y|9.000|1.000|90.000|9.00|,,
101210         |DUPHALAC BULK * SYP 160ML|160ML|238.64|352.00|0.000| - |-|ABBOTT GI PRIMA ( DUPHALAC )|.|Y|0.000|0.000|0.000|0.00|,,
101211         |TRESIBA PENFIL @|5X3ML|5760.00|7200.00|17.000| - |-|ABBOTT - VICTOZA|.|Y|0.000|0.000|0.000|0.00|,,
101212         |ANTOXIPAN TAB |15S|223.73|330.00|0.000| - |-|ABBOTT GI PROSPERA|.|Y|0.000|0.000|0.000|0.00|,,
101213         |HEPTRAL - T TAB |15S|355.93|525.00|0.000| - |-|ABBOTT GI PROSPERA|.|Y|0.000|0.000|0.000|0.00|,,
101214         |TENEFRON-M 500MG TAB |10S|84.65|118.51|0.000| - |-|ABBOTT - METABOLICS|.|Y|0.000|0.000|0.000|0.00|,,
101215         |TENEFRON-M FORTE 1GM TAB |10S|86.96|121.74|0.000| - |-|ABBOTT - METABOLICS|.|Y|0.000|0.000|0.000|0.00|,,
101216         |ACNEPAD 50 PADS|50PAD|213.57|299.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101217         |AZILIZ 500MG TAB|5S|68.93|96.50|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101218         |HYDRONIC MOIST CREAM |50GM|189.15|279.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101219         |ACLAIR GEL |15GM |192.14|269.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101220         |BRILANTE INTENSE BRIGHT SERUM |30ML|270.51|399.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101221         |DEFUNGIN CREAM |20GM|149.29|209.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101222         |COALTAR-S LOTION |60ML|192.14|269.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101223         |HYDRONIC MOIST LOTION |80ML|229.83|339.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101224         |ITRALIZ - 100MG TAB|4S|38.57|54.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101225         |ITRALIZ-200MG TAB |4S|77.86|109.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101226         |KETOLIZ CREAM |30GM |92.14|129.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101227         |SOLASAFE SILICON SUNSCREEN GEL|50GM |406.10|599.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101228         |BRILANTE INTENSE BRIGHT CLEANSER|100ML|372.20|549.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101229         |TRUDERMA FACE WASH|150ML|236.61|349.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101230         |TENEFRON 20MG|10S|78.57|110.00|1.000| - |-|ABBOTT - METABOLICS|.|Y|0.000|0.000|0.000|0.00|,,
101231         |ACCU-CHEK AVIVA 50S|50S|883.13|1099.00|10.000| - |-|ABBOTT BLANK|.|Y|0.000|0.000|0.000|0.00|,,
101232         |ACCU-CHEK ACTIVE 25S |25S|601.88|749.00|8.000| - |-|ABBOTT BLANK|.|Y|0.000|0.000|0.000|0.00|,,
101233         |COABINORA TAB|10:S|178.57|250.00|0.000| - |-|ABBOTT - METABOLICS|.|Y|0.000|0.000|0.000|0.00|,,
101234         |CLOREGA CREAM |30GM|77.86|109.00|0.000| - |-|REGALIZ|.|Y|0.000|0.000|0.000|0.00|,,
101235         |CREMAFFIN PLUS SMALL |100ML|64.29|90.00|0.000| - |-|ABBOTT-GASTRO |.|Y|0.000|0.000|0.000|0.00|,,
101236         |NEFOSAR 30MG TAB |10S|58.93|82.50|5.000| - |-|ABBOTT WOMEN HEALT (DUPH) |.|Y|0.000|0.000|0.000|0.00|,,
"101237         |DOXSTEM TAB|30""S|111.43|156.00|20.000| - |-|ABBOTT-GASTRO |.|Y|0.000|0.000|0.000|0.00|",,
101238         |XULTOPHY 100IU |1X3ML|3385.72|4740.00|11.000| - |-|ABBOTT- NOVO   - MIX|.|Y|0.000|0.000|0.000|0.00|,,
101239         |METHIMERCA ZOLE 5MG TAB|30S|98.57|138.00|0.000| - |-|ABBOTT RESPICARE|.|Y|0.000|0.000|0.000|0.00|,,
101240         |METHIMERCA ZOLE 10MG TAB|30S|175.71|246.00|0.000| - |-|ABBOTT RESPICARE|.|Y|0.000|0.000|0.000|0.00|,,
101241         |COMBINORM WASH |100ML|135.59|200.00|7.000| - |-|ABBOTT - METABOLICS|.|Y|0.000|0.000|0.000|0.00|,,
101242         |ESTRABET GEL 80GM|80GM|518.57|726.00|0.000| - |-|ABBOTT WOMEN HEALT (DUPH) |.|Y|0.000|0.000|0.000|0.00|,,
101243         |CREON SD 30GM |30GM|2142.86|3000.00|1.000| - |-|ABBOTT GI PROSPERA|.|Y|0.000|0.000|0.000|0.00|,,
102001         |PAN JUNIOR TAB|10S|60.36|84.50|0.000| - |-|ALKEM AURA ( PAN )|.|Y|0.000|0.000|0.000|0.00|,,
102004         |TUFPRO SUSPEN  * single|1S|27.68|38.75|100.000|9/1 - 0/0|9/9.0|RANBAXY  STANLIFE |.|Y|9.000|1.000|9.000|9.00|,,
102007         |3 CEF NOVO 1.5 INJ|VIAL|146.43|205.00|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102009         |A TO Z DROPS|15ML|33.56|49.50|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102012         |A TO Z TAB|15S|71.19|105.00|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102013         |ALCIPRO 250MG TAB @|10S|28.71|35.77|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
102014         |ALCIPRO 500MG TAB @|10S|32.53|40.53|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
102016         |SPRAYER ARROW  CM 16A|1|2500.00|6900.00|14.000| - |-|SURGICAL ITEMS|.|Y|0.000|0.000|0.000|0.00|,,
102017         |EXEMPTIA 40 INJ  ( E )(CC)|VAIL|18957.35|25000.00|0.000| - |-|ZYDUS |.|Y|0.000|0.000|0.000|0.00|,,
102022         |CRIZ M KID TAB|10S|49.29|69.00|18.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102023         |CRIZ M SYRUP|60ML|62.86|88.00|19.000|9/1 - 0/0|5/9.0|ALKEM PHARMA ALPHA NEX|.|Y|9.000|1.000|5.000|9.00|,,
102024         |CRIZ M TAB|10S|93.57|131.00|1.000|9/1 - 0/0|5/9.0|ALKEM PHARMA ALPHA NEX|.|Y|9.000|1.000|5.000|9.00|,,
102027         |SHEL-JOINT CAPS|15S|352.40|499.00|0.000| - |-|TMS INDIA - STF|.|Y|0.000|0.000|0.000|0.00|,,
102028         |MABURA 40 PEN|1 PFS|19642.86|27500.00|5.000| - |-|HETERO HEALTHCARE LTD|.|Y|0.000|0.000|0.000|0.00|,,
102029         |TEGLIPTIN TAB |15S|116.25|162.75|0.000| - |-|ALKEM AURA ( PAN )|.|Y|0.000|0.000|0.000|0.00|,,
102030         |MOXAM I.V. 400MG|100ML|206.07|288.50|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102031         |MOXAM TAB|5S|95.75|134.05|20.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102036         |PRATHAM 100 DT TAB|3S|13.61|19.05|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102037         |PRATHAM 100 REDIUSE|15 ML|24.82|34.75|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102038         |PRATHAM 1GM STAT GRAN|EACH|61.38|80.00|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102039         |PRATHAM 200 REDIUSE|15ML|36.06|50.48|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102040         |PRATHAM 250MG TAB|6S|49.59|69.42|20.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102041         |PRATHAM 2GM GRAN|EACH|95.91|125.00|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102042         |PRATHAM 500MG TAB|3S|52.80|68.92|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102043         |RAPEED-20 TAB|10S|46.07|64.50|0.000| - |-|ALKEM PHARMA ALPHA MAX|.|Y|0.000|0.000|0.000|0.00|,,
102044         |RAPEED-D CAPS|10S|66.79|93.50|38.000|9/1 - 0/0|5/9.0|ALKEM PHARMA ALPHA MAX|.|Y|9.000|1.000|5.000|9.00|,,
102048         |SUMO  TABS|15S|73.93|103.50|273.000|5/1 - 0/0|5/16.0|ALKEM PHARMA ALPHA MAX|.|Y|5.000|1.000|5.000|16.00|,,
102049         |SUMO COLD PCF DROPS **B|10ML|40.00|56.00|16.000|9/1 - 0/0|5/9.0|ALKEM PHARMA ALPHA MAX|.|Y|9.000|1.000|5.000|9.00|,,
102050         |SUMO COLD PCF SYP ** B|60ML|48.93|68.50|8.000|9/1 - 0/0|5/9.0|ALKEM PHARMA ALPHA MAX|.|Y|9.000|1.000|5.000|9.00|,,
102051         |SUMO COLD TAB NEW ** B|10S|24.29|34.00|0.000|5/1 - 0/0|5/16.0|ALKEM PHARMA ALPHA MAX|.|Y|5.000|1.000|5.000|16.00|,,
102052         |SUMO GEL|30GM|57.56|79.50|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102055         |SUMO SPRAY|50GM|99.57|137.50|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102056         |SUMOFLAM TAB|15S|101.25|141.75|0.000|9/1 - 0/0|5/9.0|ALKEM PHARMA ALPHA NEX|.|Y|9.000|1.000|5.000|9.00|,,
102057         |SUMOL * 120 SUS|60ML|24.96|34.94|0.000|9/1 - 0/0|9/9.0|ALKEM PHARMA ALPHA NEX|.|Y|9.000|1.000|9.000|9.00|,,
102058         |SUMOL * 250 DS SUS|60ML|28.29|39.61|56.000|5/1 - 0/0|5/16.0|ALKEM PHARMA ALPHA NEX|.|Y|5.000|1.000|5.000|16.00|,,
102059         |SUMOL * 650 TAB|15S|21.59|30.22|73.000|4/1 - 0/0|4/20.0|ALKEM PHARMA ALPHA NEX|.|Y|4.000|1.000|4.000|20.00|,,
102060         |SUMOL * DROPS|15ML|18.96|26.54|3.000|11/1 - 0/0|11/8.0|ALKEM PHARMA ALPHA NEX|.|Y|11.000|1.000|11.000|8.00|,,
102061         |SUMOL * IV INJ   ^|100ML|149.29|209.00|0.000|1/1 - 6/7|1/50.0|ALKEM PHARMA ALPHA NEX|.|Y|1.000|1.000|1.000|50.00|,,
102062         |SUMOL * PLUS SYP|60ML|39.64|55.50|0.000|9/1 - 0/0|5/9.0|ALKEM PHARMA ALPHA NEX|.|Y|9.000|1.000|5.000|9.00|,,
102063         |TAXIM O DT 100MG TAB|10S|67.86|95.00|25.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102064         |.TAXIM O 200MG TAB|10S|69.68|97.55|0.000| - |-|ALKEM * Hospital stocks|.|Y|0.000|0.000|0.000|0.00|,,
102065         |TAXIM 125MG INJ @|VIAL|13.50|18.00|1.000|9/1 - 0/0|9/9.0|ALKEM PHARMA ALPHA MAX|.|Y|9.000|1.000|9.000|9.00|,,
102066         |TAXIM 1GM INJ |VAIL|26.85|37.59|255.000|9/1 - 0/0|9/9.0|ALKEM PHARMA ALPHA MAX|.|Y|9.000|1.000|9.000|9.00|,,
102067         |TAXIM 250MG INJ @|VAIL|12.80|17.06|3.000|9/1 - 0/0|9/9.0|ALKEM PHARMA ALPHA MAX|.|Y|9.000|1.000|9.000|9.00|,,
102068         |TAXIM 500MG INJ @|VAIL|16.85|22.46|303.000|9/1 - 0/0|9/9.0|ALKEM PHARMA ALPHA MAX|.|Y|9.000|1.000|9.000|9.00|,,
102069         |TAXIM  AZ 100MG TAB ** B|10S|138.21|193.50|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102070         |TAXIM  AZ 200MG TAB ** B|10S|216.07|302.50|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102071         |TAXIM O 400MG TAB|10S|172.72|241.81|6.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102072         |TAXIM O 50MG DT TAB|10S|65.00|91.00|30.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102073         |TAXIM O CV DRY SYS|30ML|69.64|97.50|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102074         |TAXIM O CV-200MG TAB|10S|250.36|350.50|69.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102075         |TAXIM O DROPS|10ML|39.64|55.50|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102076         |TAXIM O DRY SYP|50ML|54.20|75.88|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102077         |TAXIM O FORTE SYP *BIG|50ML|83.93|117.50|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102079         |TAXIM  OF TAB|10S|89.29|125.00|0.000| - |-|ALKEM PHARMA ALPHA MAX|.|Y|0.000|0.000|0.000|0.00|,,
102080         |TAXIM  OZ TAB|6S|180.71|253.00|0.000| - |-|ALKEM PHARMA ALPHA NEX|.|Y|0.000|0.000|0.000|0.00|,,
102081         |TAXIMAX 1500 INJ|VAIL|46.07|64.50|0.000|9/1 - 0/0|5/9.0|ALKEM PHARMA ALPHA MAX|.|Y|9.000|1.000|5.000|9.00|,,
102082         |TAXIMAX 375 INJ|VIAL|19.93|27.90|0.000|9/1 - 0/0|9/9.0|ALKEM PHARMA ALPHA MAX|.|Y|9.000|1.000|9.000|9.00|,,
102083         |TAXIMAX 750MG INJ|VAIL|28.29|39.60|0.000|9/1 - 0/0|9/9.0|ALKEM PHARMA ALPHA MAX|.|Y|9.000|1.000|9.000|9.00|,,
102085         |TRUMP A SYP|100ML|65.36|91.50|6.000|9/1 - 0/0|5/9.0|ALKEM PHARMA ALPHA NEX|.|Y|9.000|1.000|5.000|9.00|,,
102086         |TRUMP D SYP|100ML|65.36|91.50|0.000|9/1 - 0/0|5/9.0|ALKEM PHARMA ALPHA NEX|.|Y|9.000|1.000|5.000|9.00|,,
102087         |ZITHIUM O BD TAB|10S|109.55|143.00|0.000| - |-|ALKEM * Hospital stocks|.|Y|0.000|0.000|0.000|0.00|,,
102089         |ZITHIUM-O SUSP|30ML|45.88|60.50|0.000| - |-|ALKEM * Hospital stocks|.|Y|0.000|0.000|0.000|0.00|,,
102092         |TELMIKIND-TRIO 6.25 TAB |10S|58.93|82.50|71.000| - |-|MANKIND PHARMA    * A|.|Y|0.000|0.000|0.000|0.00|,,
102093         |EVECARE FORTE TAB|10S|28.88|42.00|20.000| - |-|HIMALAYA ZANDRA|.|Y|0.000|0.000|0.000|0.00|,,
102094         |TELMA-LN*C TAB|15S|96.43|135.00|0.000| - |-|GLENMARK ZOLTAN |.|Y|0.000|0.000|0.000|0.00|,,
102095         |ALOKEM LOTION|100ML|196.56|275.00|0.000| - |-|ALKEM DERMAKEM |.|Y|0.000|0.000|0.000|0.00|,,
102097         |PENTASA RECTAL SUS 1GM|100ML|191.25|255.00|0.000| - |-|AKSIGEN PHARMA|.|Y|0.000|0.000|0.000|0.00|,,
102098         |BITOZED FORTE TAB|15S|104.56|154.22|0.000| - |-|ALKEM DERMACARE KOJIGLO |.|Y|0.000|0.000|0.000|0.00|,,
102099         |BITOZED TAB|15S|95.78|134.00|0.000| - |-|ALKEM DERMACARE KOJIGLO |.|Y|0.000|0.000|0.000|0.00|,,
102101         |CALKEM LOTION|100ML|63.11|88.35|0.000| - |-|ALKEM DERMACARE KOJIGLO |.|Y|0.000|0.000|0.000|0.00|,,
102105         |BONISTA CART(CC)|CART|5089.25|7117.50|70.000| - |-|RANBAXY CROSLANDS LIFE |.|Y|0.000|0.000|0.000|0.00|,,
102106         |GLINTRA SOAP|75GM|57.29|82.00|0.000| - |-|ALKEM DERMAKEM |.|Y|0.000|0.000|0.000|0.00|,,
102107         |GLYCOVIRA 12% CREAM|30GM|108.44|143.00|0.000| - |-|ALKEM DERMAKEM |.|Y|0.000|0.000|0.000|0.00|,,
102112         |RIVELA SUNSCREEN LOTION |50ML|320.02|472.04|0.000| - |-|CIPLA XTERNA TEAM 1|.|Y|0.000|0.000|0.000|0.00|,,
102113         |CITIMUST P TAB|10S|346.43|485.00|0.000| - |-|TMS INDIA - STF|.|Y|0.000|0.000|0.000|0.00|,,
102114         |KOJIGLO GEL|20GMS|225.76|333.00|0.000| - |-|ALKEM DERMACARE KOJIGLO |.|Y|0.000|0.000|0.000|0.00|,,
102115         |MELGAIN 5ML BIG|5ML|569.36|797.10|10.000| - |-|ZYDUS LIVA|.|Y|0.000|0.000|0.000|0.00|,,
102116         |MELGAIN SMALL|2ML|308.43|431.80|9.000| - |-|ZYDUS LIVA|.|Y|0.000|0.000|0.000|0.00|,,
102117         |MINOKEM N  2%|60ML|314.29|440.00|0.000| - |-|ALKEM DERMACARE KOJIGLO |.|Y|0.000|0.000|0.000|0.00|,,
102118         |MINOKEM N 5%|90ML|603.57|845.00|0.000| - |-|ALKEM DERMACARE KOJIGLO |.|Y|0.000|0.000|0.000|0.00|,,
102119         |NADIKEM CREAM|10GM|47.82|62.40|0.000| - |-|ALKEM DERMAKEM |.|Y|0.000|0.000|0.000|0.00|,,
102120         |OLESOFT CREAM|100GM|205.36|287.50|8.000| - |-|ALKEM DERMACARE KOJIGLO |.|Y|0.000|0.000|0.000|0.00|,,
102121         |OLESOFT LOTION|200ML|278.57|390.00|13.000| - |-|ALKEM DERMACARE KOJIGLO |.|Y|0.000|0.000|0.000|0.00|,,
102122         |OLESOFT PH 5.5 SOAP|75GM|111.53|164.50|0.000| - |-|ALKEM DERMACARE KOJIGLO |.|Y|0.000|0.000|0.000|0.00|,,
102123         |TERBIKEM 250MG TAB|7,S|128.57|180.00|11.000| - |-|ALKEM DERMACARE KOJIGLO |.|Y|0.000|0.000|0.000|0.00|,
102124         |TERBIKEM CREAM|10GM|68.57|96.00|25.000| - |-|ALKEM DERMACARE KOJIGLO |.|Y|0.000|0.000|0.000|0.00|,,
102125         |PAN MPS SUS|200ML|60.00|84.00|0.000|11/1 - 0/0|6/8.0|ALKEM AURA ( PAN )|.|Y|11.000|1.000|6.000|8.00|,,
102128         |ENZOCORT 1MG TAB|6S|12.57|16.50|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102129         |ENZOCORT 6MG TAB|10S|111.43|156.00|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102130         |ENZOCORT SUS|30ML|68.21|95.50|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102131         |T-HEAL CAP|10S|159.32|235.00|0.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
102132         |ENZOFLAM GEL|30GM|81.79|114.50|0.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
102134         |FOLISURGE SYR|10S|0.10|0.10|685.000| - |-|INTAS WISH|.|Y|0.000|0.000|0.000|0.00|,,
102135         |ENZORIL TAB|10S|37.69|49.00|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102136         |GEMCAL MOM TAB |30S|197.86|277.00|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102137         |GEMCAL D3 CAP     *|15S|102.14|143.00|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102138         |GEMCAL DS CAP|15S|287.14|402.00|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102139         |GEMCAL GRO SUS|200ML|108.21|151.50|16.000|9/1 - 0/0|5/9.0|ALKEM BERGEN ASTA|.|Y|9.000|1.000|5.000|9.00|,,
102140         |GEMCAL KIT TAB|7S|152.14|213.00|8.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102141         |GEMCAL NASEL SPRAY(CC)|EACH|1245.36|1743.50|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102142         |GEMCAL SUS|120ML|112.86|158.00|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102144         |GEMFOS TAB|4S|207.14|290.00|19.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102145         |GEMIDRO TAB|1S|229.64|321.50|9.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102146         |MELTOLAN-15 TAB |10S|108.57|152.00|0.000| - |-|ALKEM - PENTACARE |.|Y|0.000|0.000|0.000|0.00|,,
102147         |NERVMAX CAPS|10S|122.14|171.00|8.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102148         |NODIMOX + 500 CAP|10S|29.93|41.90|0.000|19/1 - 0/0|19/5.0|ALKEM BERGEN NOVA|.|Y|19.000|1.000|19.000|5.00|,,
102153         |ONDEM 4MG TAB|10S|36.69|51.37|1.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102154         |ONDEM- 8MG TAB|10S|72.89|102.05|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102155         |ONDEM INJ 2ML |2ML|9.14|12.80|90.000|1/1 - 0/0|1/50.0|ALKEM BERGEN ASTA|.|Y|1.000|1.000|1.000|50.00|,,
102156         |ONDEM  MD 4MG TAB|10S|36.69|51.37|20.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102157         |ONDEM  MD 8MG TAB|10S|76.40|106.96|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102159         |ONDEM  SYP  |30ML|26.27|36.78|0.000|9/1 - 0/0|9/9.0|ALKEM BERGEN ASTA|.|Y|9.000|1.000|9.000|9.00|,,
102161         |TEGLIPTIN-M 500MG TAB |15S|137.68|192.75|0.000| - |-|ALKEM AURA ( PAN )|.|Y|0.000|0.000|0.000|0.00|,,
102164         |UPRISE D3 ( 1 K )CAP|10S|37.27|52.18|0.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
102165         |UPRISE D3 ( 2 K )CAP|10S|77.86|109.00|0.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
102167         |UPRISE D3 6L INJ|AMP|34.18|47.85|0.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
102168         |UPRISE D3 SYP|30ML|55.20|77.28|0.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
102169         |ZINCOCET COUGH SYP|100ML|50.81|67.00|0.000| - |-|ALKEM BERGEN ASTA|.|Y|0.000|0.000|0.000|0.00|,,
102170         |ZOCEF 125MG TAB|10S|178.57|250.00|9.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
102171         |ZOCEF 250MG TAB       *|10S|302.50|423.50|44.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
102172         |ZOCEF 500MG TAB       *|10S|550.71|771.00|0.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
102173         |ZOCEF 750MG INJ|VIAL|154.64|216.50|0.000|2/1 - 0/0|2/33.0|ALKEM BERGEN NOVA|.|Y|2.000|1.000|2.000|33.00|,,
102174         |ZOCEF CV 250MG TAB|6S|207.14|290.00|0.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
102175         |ZOCEF CV 500MG TAB|6S|370.71|519.00|55.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
102176         |ZOCEF CV DRY SYR|30ML|159.64|223.50|0.000| - |-|ALKEM BERGEN NOVA|.|Y|0.000|0.000|0.000|0.00|,,
